events_id,User_id,ad_id,Interaction_score,device_type,geo_location,Product_id,product_name,product_category,conversion_value,timestamp
4dab4d50-3f2a-4ac3-a2de-104d4f18d9f3,82,19.0,4,mobile,West Dawn,32,Canon EOS M50,electronics,649.0,2024-02-27T03:26:03.993694
b7577019-a1fa-4d3f-b082-ab9fffc44930,5,,2,desktop,Stephensfort,28,Roku Streaming Stick 4K,electronics,0.0,2024-04-26T03:26:03.993812
b6ee9cb0-06ab-479c-b4b6-cab20d24e5e7,12,12.0,4,desktop,Andersonshire,1,Air Force 1s,fashion,120.0,2024-09-02T03:26:03.993930
8871cde9-679a-4ac4-95d8-129a81e611fa,93,30.0,4,desktop,East Williammouth,20,Ray-Ban Aviator Sunglasses,accessories,179.99,2024-10-14T03:26:03.994025
049b6676-6981-4de3-9fc3-d913ae6852ef,91,39.0,0,tablet,Grantfurt,30,Tile Mate (4-Pack),electronics,0.0,2024-09-05T03:26:03.994152
757dac30-7806-4136-8681-d7f75f3e4873,13,39.0,1,tablet,Williamsburgh,23,Patagonia Rain Jacket,outdoor,0.0,2024-11-14T03:26:03.994269
058acca3-b026-4c17-9438-ab078514f1a3,76,6.0,2,tablet,Port Aprilside,39,Fossil Smartwatch,accessories,0.0,2024-06-01T03:26:03.994384
67696743-742c-4940-b36b-ce232266dfb5,54,16.0,4,tablet,Katelynfurt,16,GoPro Hero 11,electronics,499.99,2024-04-21T03:26:03.994478
f0b2afd4-34b7-475e-b3a3-2bbca1006136,55,,2,desktop,New Charles,19,Lululemon Yoga Pants,fashion,0.0,2024-11-23T03:26:03.994570
d889096e-3d29-4f84-a168-7c170c4911c7,9,27.0,2,desktop,Waltersview,30,Tile Mate (4-Pack),electronics,0.0,2024-10-19T03:26:03.994688
3f0fa130-e860-48d3-85f6-011d8698848b,68,,2,tablet,South Jonathan,21,Echo Dot (5th Gen),electronics,0.0,2024-11-11T03:26:03.994779
cc6ff883-4d56-40f8-b319-cdae728d90b3,25,9.0,2,tablet,North Kara,26,Nespresso Vertuo Plus,home,0.0,2024-06-30T03:26:03.994871
ddffeda6-e84c-46f2-98e1-8c195237d078,36,29.0,2,tablet,Port Albertburgh,31,Weber Charcoal Grill,home,0.0,2024-06-16T03:26:03.994968
a833953f-854c-4e57-bc28-cae369773ba5,63,11.0,1,mobile,Allisonland,30,Tile Mate (4-Pack),electronics,0.0,2024-10-15T03:26:03.995061
c5e0828a-c2bd-445a-8864-d611f4179cb8,63,27.0,2,tablet,Austinbury,25,Standing Desk Converter,office,0.0,2024-05-11T03:26:03.995159
bcf3c47e-7845-46e0-9fc0-399a34ff4ab2,5,28.0,1,tablet,Kellyberg,15,Samsonite Spinner Luggage,accessories,0.0,2024-04-22T03:26:03.995249
12117f9f-5cd9-4a76-b8e7-a63a0a8099c6,37,,2,tablet,Hancockton,1,Air Force 1s,fashion,0.0,2024-09-30T03:26:03.995386
b082621a-2c10-4e77-b466-22ed0f4ece7d,29,22.0,4,tablet,East Shawnmouth,32,Canon EOS M50,electronics,649.0,2024-11-08T03:26:03.995487
735e1a27-f958-43e8-a6bb-d64b2e41ebb0,16,6.0,2,tablet,Patrickville,13,Fitbit Charge 5,fitness,0.0,2024-03-30T03:26:03.995578
b1a557ed-7286-4254-982d-e9d486ac3eb9,73,38.0,2,desktop,South Felicia,37,Samsung 4K UHD TV,electronics,0.0,2023-12-31T03:26:03.995676
6a116fa5-863c-436f-bfe4-cbb33b153960,66,5.0,2,tablet,Maureenhaven,28,Roku Streaming Stick 4K,electronics,0.0,2024-02-11T03:26:03.995767
53524093-daa3-4670-b899-1e6d12ff3051,43,,4,desktop,Raymondmouth,22,Schwinn Mountain Bike,outdoor,599.99,2024-02-06T03:26:03.995858
85382f8e-765a-4b3b-9990-f0e9a84a0f50,49,5.0,1,desktop,West Jodystad,27,Theragun Elite,fitness,0.0,2024-05-07T03:26:03.995952
542f7b53-e88b-43cd-a7e0-e82504c997ce,15,,4,desktop,Davidsonborough,3,Hydro Flask,beverages,45.0,2024-08-09T03:26:03.996096
968aabb5-4f95-471c-a2f0-8286f7c20622,84,,2,mobile,Alishaview,15,Samsonite Spinner Luggage,accessories,0.0,2024-09-19T03:26:03.996197
62976723-efe6-446f-a844-de13a218a0df,50,5.0,2,tablet,East Davidberg,24,Bose QuietComfort Earbuds,electronics,0.0,2024-09-02T03:26:03.996292
9aa013ef-b51e-4af8-b4b5-f00ba1305185,94,,4,desktop,North Michaelside,11,Apple Watch Series 7,electronics,399.0,2024-07-06T03:26:03.996402
cfa3f625-1c06-4ad1-a89a-bcce100cd6ec,78,,2,mobile,East Katherine,1,Air Force 1s,fashion,0.0,2024-01-16T03:26:03.996493
ea711531-e83d-40b0-8cda-a25952607d0c,37,,2,tablet,Dennisside,32,Canon EOS M50,electronics,0.0,2024-07-20T03:26:03.996591
8bf9c605-6679-4469-8100-ac095097ab94,31,20.0,0,mobile,Thomaston,39,Fossil Smartwatch,accessories,0.0,2024-02-25T03:26:03.996711
540e6fd9-ce2a-40a6-9461-78790016613d,54,20.0,1,mobile,Lake Mary,33,Osprey Hiking Backpack,outdoor,0.0,2024-07-12T03:26:03.996802
f3697eaa-829a-427f-9ae5-6b7ee133ff88,50,9.0,4,tablet,Russellton,27,Theragun Elite,fitness,399.0,2024-09-12T03:26:03.996896
e51dd7f8-fb31-4068-b9c8-2b5de4e90d80,49,,2,tablet,New Amandamouth,24,Bose QuietComfort Earbuds,electronics,0.0,2024-06-09T03:26:03.996991
9a3be119-f99d-4334-9bf9-e8d075cf0025,3,1.0,0,tablet,North Shellyfort,25,Standing Desk Converter,office,0.0,2024-11-05T03:26:03.997085
8a5a9fd8-f474-414d-80cf-641bd3f8b85a,33,,4,mobile,Port Jenniferport,12,Yeti Tumbler,beverages,30.0,2023-12-25T03:26:03.997186
db7b6c05-58ad-4d11-bdf5-3d9f2928257c,51,6.0,2,mobile,Wattsmouth,16,GoPro Hero 11,electronics,0.0,2024-06-04T03:26:03.997317
401ccc2f-920c-43fb-8776-567164648c55,44,,4,mobile,Brianside,27,Theragun Elite,fitness,399.0,2024-09-10T03:26:03.997413
d208bd99-a439-4e1b-ae62-d8add2c0e928,43,,4,desktop,Lisaland,38,Columbia Rain Pants,outdoor,89.99,2024-12-11T03:26:03.997503
206c2927-0d7b-448d-93c1-cd00a59d5f91,99,,2,desktop,Lake Sandratown,7,Coleman Sundome Tent,outdoor,0.0,2024-05-16T03:26:03.997598
689c44f1-d207-496e-9127-e428bb7ad63e,5,21.0,2,desktop,Deborahfurt,36,Keurig K-Elite Coffee Maker,home,0.0,2024-03-28T03:26:03.997689
19ce56a8-cdde-4be7-ab07-e288490b230a,91,36.0,0,tablet,East Carriestad,6,Nike Running Shoes,fitness,0.0,2024-10-30T03:26:03.997782
289e7cc3-002f-475d-8135-9ba3d18f0531,50,31.0,4,mobile,Smithview,18,Instant Pot Duo,home,119.0,2024-10-20T03:26:03.997900
61f195b4-a166-4421-9008-e384b3e70dcc,54,10.0,1,tablet,Christophermouth,23,Patagonia Rain Jacket,outdoor,0.0,2024-07-11T03:26:03.997998
c439d9d0-b1fc-471f-bc88-40b6eb7dd59b,62,,2,tablet,Thomasburgh,2,MacBook Pro,electronics,0.0,2024-10-27T03:26:03.998125
3d7bfb17-03ca-4978-b634-44811de62f08,50,29.0,0,mobile,Lake Richard,5,Dell XPS 13,electronics,0.0,2024-09-24T03:26:03.998219
b1db7949-fb84-435a-9d34-63df2c745c50,82,,2,mobile,East Kathleen,26,Nespresso Vertuo Plus,home,0.0,2024-08-27T03:26:03.998319
d3f17ffa-c9a2-49fb-89fc-a47c31746fd1,88,,2,desktop,Cooperville,13,Fitbit Charge 5,fitness,0.0,2024-12-09T03:26:03.998445
41c59a77-aa5e-4ff6-b88c-51e661d8ad52,86,,4,mobile,North Sharon,16,GoPro Hero 11,electronics,499.99,2024-03-31T03:26:03.998538
31e5b836-ce05-45e3-bbf8-5aee4c65abeb,92,,2,desktop,East Richardport,4,Herman Miller Chair,office,0.0,2024-02-18T03:26:03.998635
94895d8d-8ba1-4665-a758-ad8c3a62b3cf,81,,2,desktop,Kaylaview,27,Theragun Elite,fitness,0.0,2024-01-09T03:26:03.998724
fdc39070-1de9-4dab-adb3-a5f80359604e,20,,4,desktop,Lake Ryan,35,Google Nest Hub,electronics,99.99,2024-04-21T03:26:03.998815
533b8da6-2afb-48e8-91d4-967a587d40ae,60,5.0,4,tablet,Brownfort,24,Bose QuietComfort Earbuds,electronics,279.0,2024-03-23T03:26:03.998934
00c20d13-c93f-4531-afec-fe9d6f1e8175,8,4.0,2,tablet,Phillipsfort,16,GoPro Hero 11,electronics,0.0,2024-12-22T03:26:03.999052
8bdd88fc-bdcd-4690-a0b2-1767bd09805f,39,,4,mobile,Abigailburgh,24,Bose QuietComfort Earbuds,electronics,279.0,2024-10-20T03:26:03.999158
0446c7b5-3eb5-4e23-afde-98c3f8a20d9f,35,,4,tablet,New Amy,14,Kindle Paperwhite,electronics,139.99,2024-01-22T03:26:03.999256
1389e315-3e1f-474c-a7d4-de6251ad7575,49,,2,mobile,Montoyaton,2,MacBook Pro,electronics,0.0,2024-06-15T03:26:03.999389
9ede3bff-0900-4901-a828-cd056dfd7a06,17,15.0,0,mobile,Port Hannahfurt,15,Samsonite Spinner Luggage,accessories,0.0,2024-01-04T03:26:03.999491
b251254b-b167-4f99-a7db-efd9f7a9fb65,32,,2,mobile,Kimberlyview,35,Google Nest Hub,electronics,0.0,2024-04-14T03:26:03.999582
8435e5f2-8a28-465d-b34b-9deb76e325a2,69,,4,mobile,Smithchester,17,Dyson V15 Vacuum,home,699.99,2024-01-24T03:26:03.999709
053473be-fc38-46cb-a51d-dfef35f3ac8b,1,19.0,0,mobile,West Davidburgh,31,Weber Charcoal Grill,home,0.0,2024-04-12T03:26:03.999807
c858a4da-d55c-4d48-a2c5-068d363d08ca,55,,4,desktop,Stevenchester,17,Dyson V15 Vacuum,home,699.99,2024-04-09T03:26:03.999901
3d2df721-25ab-4b5a-b4fa-b98772af332f,99,,2,tablet,Davidborough,28,Roku Streaming Stick 4K,electronics,0.0,2024-08-07T03:26:04.000039
3db4784d-8e8b-45fe-b03e-db7463f99b0e,80,14.0,2,mobile,Codyburgh,21,Echo Dot (5th Gen),electronics,0.0,2024-12-01T03:26:04.000143
3cb68e13-2b46-4309-8419-29e65eadc893,31,28.0,4,desktop,Brandonborough,10,Peloton Bike,fitness,2499.0,2024-01-25T03:26:04.000236
25551ac7-c801-4e08-b9c4-5c5cacc74be4,4,,4,desktop,New Shellyview,35,Google Nest Hub,electronics,99.99,2024-05-30T03:26:04.000346
09c00416-17a7-4765-a45b-b4919d9e1cb2,17,34.0,1,desktop,Barbarabury,11,Apple Watch Series 7,electronics,0.0,2024-10-14T03:26:04.000442
524ed051-44f9-4b3d-aa89-281e9b52e9f1,78,34.0,4,tablet,Rebeccaview,25,Standing Desk Converter,office,350.0,2024-11-23T03:26:04.000533
7320f5c0-1c73-4d2e-bb69-4436a864b033,30,36.0,4,mobile,Toddstad,33,Osprey Hiking Backpack,outdoor,189.99,2024-06-28T03:26:04.000629
34dac310-4dad-470d-8f52-292859618bf1,75,,2,tablet,Fernandezstad,39,Fossil Smartwatch,accessories,0.0,2024-07-06T03:26:04.000763
b49938d4-37bb-466c-8a94-5008417e6322,19,,4,desktop,West Tarafurt,31,Weber Charcoal Grill,home,159.99,2024-03-07T03:26:04.000907
a40191cc-31d0-4927-bc3b-beb07d02a448,97,15.0,0,tablet,Emilyton,36,Keurig K-Elite Coffee Maker,home,0.0,2024-11-12T03:26:04.001048
8c343ae6-2f89-408f-b2f4-49d8bd524acc,64,16.0,0,tablet,North Jamieland,28,Roku Streaming Stick 4K,electronics,0.0,2024-04-30T03:26:04.001200
aa9a5041-aba0-4af6-add3-b36e431cc5b3,8,33.0,0,mobile,West Nathan,35,Google Nest Hub,electronics,0.0,2024-03-17T03:26:04.001297
e58f51e0-a475-4237-aabf-34bd0a981663,81,,2,desktop,North Katiemouth,21,Echo Dot (5th Gen),electronics,0.0,2024-08-08T03:26:04.001415
1bd7118d-c9f3-4773-92f2-5a97e60e0eed,74,34.0,2,desktop,North Michaelfort,31,Weber Charcoal Grill,home,0.0,2024-11-05T03:26:04.001513
11cab0c4-c07f-4767-a8bf-d752d936c619,84,4.0,4,mobile,North Danaview,9,Galaxy S21,electronics,799.99,2024-09-01T03:26:04.001608
aaa0955f-518d-4714-8bc7-21beb9aaff5b,27,,4,tablet,Angelaville,2,MacBook Pro,electronics,1999.99,2024-07-29T03:26:04.001699
8037acf7-6bcc-468c-a0ba-18cb5056a24b,55,,2,tablet,South Jessicaberg,9,Galaxy S21,electronics,0.0,2024-03-27T03:26:04.001797
9d3def10-915e-4de1-91af-4bdc413beef4,80,,4,desktop,Johnsonside,9,Galaxy S21,electronics,799.99,2024-11-07T03:26:04.001933
2fa70f0c-0b03-48c0-bcb2-0574d8b38e18,38,9.0,4,mobile,North Shannon,8,North Face Backpack,accessories,99.99,2024-08-03T03:26:04.002027
37da8c1b-1a24-49aa-b851-ca6d1f88490d,65,,2,tablet,Nguyenbury,25,Standing Desk Converter,office,0.0,2024-07-11T03:26:04.002153
0fbe3123-d890-4c96-b763-0599d6894580,44,33.0,0,desktop,Port John,38,Columbia Rain Pants,outdoor,0.0,2024-11-24T03:26:04.002247
0ba43267-d176-47aa-b315-d03509df12b5,35,11.0,4,mobile,Lake Crystalbury,18,Instant Pot Duo,home,119.0,2024-02-04T03:26:04.002373
b0124201-810e-4930-aec6-c31eee220bc2,3,24.0,1,desktop,Dayville,9,Galaxy S21,electronics,0.0,2024-07-23T03:26:04.002678
8e3138fa-3fab-491a-baa5-61b50a22ed61,25,19.0,4,tablet,Banksbury,22,Schwinn Mountain Bike,outdoor,599.99,2024-06-29T03:26:04.002936
02f1c610-cdab-4234-a8ba-3ac5e4ae5bce,3,18.0,1,desktop,East Sandraburgh,3,Hydro Flask,beverages,0.0,2024-09-09T03:26:04.003148
490e0a58-046e-406f-9327-edcd1b7d2e07,86,,4,desktop,Nicolestad,26,Nespresso Vertuo Plus,home,159.99,2024-01-24T03:26:04.003382
732a7d80-d83e-4b11-b98f-0bedd63adbd4,65,32.0,4,desktop,Lake Stevenfurt,6,Nike Running Shoes,fitness,150.0,2024-08-01T03:26:04.003557
cace9623-e5cc-4ab3-a0fe-1a7e9ce3cad9,24,29.0,2,mobile,South Kristine,21,Echo Dot (5th Gen),electronics,0.0,2024-06-11T03:26:04.003709
c3c6d307-b709-4671-8231-ec2a4a31c914,1,,2,tablet,Georgeshire,38,Columbia Rain Pants,outdoor,0.0,2024-09-12T03:26:04.003957
f77ae6b6-c120-4de2-bfda-52e44f9d4379,63,12.0,1,tablet,Port Brookeborough,28,Roku Streaming Stick 4K,electronics,0.0,2023-12-31T03:26:04.004185
6bcfa1d8-3674-4e64-9fa8-5a610159a7f8,45,36.0,4,desktop,West Brianfurt,1,Air Force 1s,fashion,120.0,2024-07-01T03:26:04.004386
ad3c8c56-63e9-47fb-9e97-576b4ac86383,87,,4,tablet,Lake Christopherview,7,Coleman Sundome Tent,outdoor,89.99,2024-06-03T03:26:04.004555
7d169763-d4eb-47df-b26a-388f83a05abe,83,,2,desktop,Christinebury,14,Kindle Paperwhite,electronics,0.0,2024-07-27T03:26:04.004727
476b64b7-ca45-4404-bb74-fe7b60913b82,79,,2,desktop,Costaton,21,Echo Dot (5th Gen),electronics,0.0,2024-02-16T03:26:04.004941
4bbe5bf8-0cbf-4216-975c-409969dc4f46,44,35.0,1,desktop,South Jeremyburgh,1,Air Force 1s,fashion,0.0,2024-09-21T03:26:04.005153
eb23ab71-3fdf-4a81-a70f-bb2947f21c41,14,,2,desktop,East Tinaton,11,Apple Watch Series 7,electronics,0.0,2024-02-16T03:26:04.005352
53fc16d9-2d67-4e38-a26e-496ef9fe3a0c,27,,2,tablet,Reyesbury,24,Bose QuietComfort Earbuds,electronics,0.0,2024-04-29T03:26:04.005571
6f27afc8-512b-41aa-a3f5-f2924bdcc0cc,94,,4,desktop,West Laura,39,Fossil Smartwatch,accessories,199.99,2024-06-15T03:26:04.005730
e30b3468-2abf-4664-b4d5-6cac0f2e1c15,62,,2,desktop,Lake Lisa,37,Samsung 4K UHD TV,electronics,0.0,2024-06-19T03:26:04.006021
058517de-3658-44e2-a0bf-d75bc6194152,24,,2,tablet,East Joechester,8,North Face Backpack,accessories,0.0,2024-11-18T03:26:04.006214
18fca3e5-d8db-4290-b5f5-dbdba7776e29,21,,4,desktop,Youngshire,18,Instant Pot Duo,home,119.0,2024-03-28T03:26:04.006465
97274ac7-75d5-4d2e-b52a-4da1c4f5411b,100,,2,mobile,Port Kimberly,12,Yeti Tumbler,beverages,0.0,2023-12-30T03:26:04.006647
b1b3d6f2-1b56-4edc-8eea-099812781c83,11,,2,mobile,Mirandaland,1,Air Force 1s,fashion,0.0,2024-04-20T03:26:04.006817
c12c0a47-22d6-4abf-b25a-e7a1628ad0b5,96,,4,tablet,Murphyview,15,Samsonite Spinner Luggage,accessories,200.0,2024-05-15T03:26:04.007044
7d9998ab-b2d9-4c56-83cc-389de2d4a7fc,23,21.0,2,mobile,Lake Traci,12,Yeti Tumbler,beverages,0.0,2024-04-05T03:26:04.007267
347cf342-5fcb-499e-a5bb-6ea2006e7561,33,,2,desktop,South Marilyn,15,Samsonite Spinner Luggage,accessories,0.0,2024-05-20T03:26:04.007512
720bf676-52a7-4f10-9f59-2c17ec6690ee,6,,4,mobile,South Adam,15,Samsonite Spinner Luggage,accessories,200.0,2024-09-01T03:26:04.007692
7d981a4a-b598-46de-ae20-cff8714f1f93,18,,2,tablet,Port Bobby,18,Instant Pot Duo,home,0.0,2024-08-02T03:26:04.007853
35df98dc-ebc1-4f7e-8adb-feedbaa14cbc,4,,2,mobile,North Michael,31,Weber Charcoal Grill,home,0.0,2024-02-13T03:26:04.007999
39f59ea0-215f-4d8a-8c7e-965035dd924a,38,,4,desktop,Josephport,8,North Face Backpack,accessories,99.99,2024-02-17T03:26:04.008112
a4a45e08-6ab3-4a2d-ba0d-097206089915,38,,2,desktop,East Teresa,31,Weber Charcoal Grill,home,0.0,2024-03-22T03:26:04.008208
d1689ec3-f5e3-4cf1-8832-63c8a632e3f3,28,,2,tablet,Loganshire,26,Nespresso Vertuo Plus,home,0.0,2024-01-25T03:26:04.008324
e75af088-ae48-463c-9d5b-da42bd47736c,49,,2,tablet,New Kyleland,36,Keurig K-Elite Coffee Maker,home,0.0,2024-05-23T03:26:04.008456
44f43bd3-bd7f-4ec3-9b80-744515188b09,6,,2,mobile,Owenborough,36,Keurig K-Elite Coffee Maker,home,0.0,2024-06-11T03:26:04.008584
9eb8ee22-5671-46f6-a76e-c71532601b63,52,,2,tablet,Michellebury,23,Patagonia Rain Jacket,outdoor,0.0,2024-11-30T03:26:04.008679
16e3361c-fe70-47de-994f-133d2f4c270e,4,14.0,1,tablet,Gordonberg,28,Roku Streaming Stick 4K,electronics,0.0,2024-02-13T03:26:04.008823
2abbb5cd-ce50-4bdd-b33c-e5d426402713,31,,2,desktop,Patriciaborough,36,Keurig K-Elite Coffee Maker,home,0.0,2024-04-02T03:26:04.008924
27081a75-92ff-45dc-b898-c160b9c8aacf,87,17.0,1,tablet,New Johntown,8,North Face Backpack,accessories,0.0,2024-09-06T03:26:04.009024
f2686f73-a7fc-4904-b297-4edec3df80b6,45,,4,mobile,West Rogermouth,36,Keurig K-Elite Coffee Maker,home,139.99,2024-07-16T03:26:04.009137
38be4e20-7dce-40ee-9465-8d8ff2ed495f,47,,4,desktop,Gutierrezland,5,Dell XPS 13,electronics,1099.99,2024-06-10T03:26:04.009261
2b3a5b3e-6ced-4e11-9581-3323f7d90527,81,,2,mobile,Port Mary,6,Nike Running Shoes,fitness,0.0,2024-12-24T03:26:04.009381
bf7ad5f0-1f9e-4dcf-9416-2c72e3c6c4c6,68,14.0,2,mobile,North Lanceshire,5,Dell XPS 13,electronics,0.0,2024-02-09T03:26:04.009482
3433b6a9-4c37-4cea-92e6-747d90465e39,52,16.0,1,tablet,Lake Melissamouth,24,Bose QuietComfort Earbuds,electronics,0.0,2024-02-18T03:26:04.009578
b0e891d0-886e-46e8-afde-ac4b4dafa372,45,,2,tablet,East Danielborough,32,Canon EOS M50,electronics,0.0,2024-07-11T03:26:04.009677
f7aef3ba-e17a-41c4-98db-0f3198b52eef,65,,4,tablet,Meltontown,14,Kindle Paperwhite,electronics,139.99,2024-10-12T03:26:04.009800
a96cf72d-b194-4bf9-aa0c-f46e25b45afd,69,38.0,2,desktop,West Jakeside,9,Galaxy S21,electronics,0.0,2024-03-08T03:26:04.009897
97f514d7-dbf9-4b42-aa10-f3aa5b8b229c,26,15.0,2,tablet,Isaacbury,26,Nespresso Vertuo Plus,home,0.0,2024-10-27T03:26:04.009989
b254c738-f127-4c71-9d95-e84f73c769d7,51,36.0,1,desktop,New Cherylburgh,37,Samsung 4K UHD TV,electronics,0.0,2024-03-10T03:26:04.010084
b68b4e1c-a1ac-41d4-9f80-931964d75e05,41,6.0,2,desktop,Lake Thomasshire,21,Echo Dot (5th Gen),electronics,0.0,2024-08-27T03:26:04.010187
a0d280c0-fc1f-4fae-94fe-d9e97378cf10,68,,4,mobile,Kennedyhaven,1,Air Force 1s,fashion,120.0,2024-01-11T03:26:04.010486
7c9033a1-59ba-4a87-91c0-1e19c4e4892c,12,,2,tablet,Lake Ericland,3,Hydro Flask,beverages,0.0,2024-09-06T03:26:04.010643
e4b1ebeb-c262-403b-a6a6-7be9ee3e6801,71,,2,mobile,Port Harryburgh,24,Bose QuietComfort Earbuds,electronics,0.0,2024-01-12T03:26:04.010754
54d1b34b-45ea-4b06-9012-f3b41d3113e7,95,,2,mobile,Hillbury,22,Schwinn Mountain Bike,outdoor,0.0,2023-12-29T03:26:04.010879
3a16c412-fc8c-41dd-b3c7-bb4a7730d1bb,21,,2,desktop,Port Mitchell,17,Dyson V15 Vacuum,home,0.0,2024-06-19T03:26:04.010973
67fd0ff1-e4e9-40d1-a7d5-52f63c9a999f,63,24.0,4,tablet,Forbesmouth,13,Fitbit Charge 5,fitness,129.95,2024-03-31T03:26:04.011096
f37c62a2-45dc-4d1f-8c1c-1fe83a2b53ff,4,,4,mobile,East Laurenton,13,Fitbit Charge 5,fitness,129.95,2024-06-12T03:26:04.011211
9b361b49-1a1d-4bba-a01f-d36352c732b9,99,,2,mobile,Parkside,6,Nike Running Shoes,fitness,0.0,2024-05-09T03:26:04.011358
81d38b5f-d586-4241-a9c4-0c606f2c15c1,92,,4,desktop,West Cathy,21,Echo Dot (5th Gen),electronics,49.99,2024-04-15T03:26:04.011458
9d7cb80a-22ce-489a-bcd2-a976a94ad7be,26,27.0,2,tablet,South Reginaldport,11,Apple Watch Series 7,electronics,0.0,2024-11-20T03:26:04.011556
ac49bfec-e2dd-4000-9796-7c95d7eead9b,79,,2,desktop,Goldenbury,11,Apple Watch Series 7,electronics,0.0,2024-04-03T03:26:04.011675
525b0a1e-8f58-45e7-8474-f7b60a1759ee,67,28.0,4,tablet,Hollowaymouth,34,Under Armour Compression Shirt,fitness,49.99,2024-08-21T03:26:04.011794
a9412bd0-86b3-48bc-aa2d-36219bf1ff09,70,18.0,0,desktop,Taylorborough,3,Hydro Flask,beverages,0.0,2024-01-28T03:26:04.011892
57302f8b-4ec9-4a59-8294-2dda4de8ea7a,97,39.0,0,tablet,Moralesfurt,25,Standing Desk Converter,office,0.0,2024-07-28T03:26:04.012012
d91bfa7c-66ee-4e75-ad3e-65c571c40bce,70,,2,mobile,Flynnbury,25,Standing Desk Converter,office,0.0,2024-03-30T03:26:04.012137
61faa5d9-303d-4bfa-86e9-fd2003958855,94,,4,mobile,Rachelton,34,Under Armour Compression Shirt,fitness,49.99,2024-08-31T03:26:04.012229
2c9c827e-a4b7-42de-99aa-016874779fe6,61,21.0,2,desktop,Jenniferport,13,Fitbit Charge 5,fitness,0.0,2024-07-22T03:26:04.012330
7562b6f0-661f-450d-816e-f2707976a6e1,41,21.0,1,desktop,Angeltown,12,Yeti Tumbler,beverages,0.0,2024-01-26T03:26:04.012426
993707d7-64ad-4e1d-9fe5-3053e6bc369a,60,37.0,2,desktop,North Brendamouth,24,Bose QuietComfort Earbuds,electronics,0.0,2024-08-27T03:26:04.012523
d0135613-a7dc-41f3-bef5-6890dc2f5651,95,,2,tablet,Port April,29,Columbia Hiking Boots,outdoor,0.0,2024-03-03T03:26:04.012611
d8d84951-be48-4a7c-b0c3-b302b7224b1c,73,,4,mobile,Schmidtland,36,Keurig K-Elite Coffee Maker,home,139.99,2024-07-28T03:26:04.012735
